uri,type
10.1111/jzo.12113,doi
10.1038/nrneurol.2014.38,doi
10.1098/rsbl.2011.1115,doi
10.1016/S2213-2600(14)70012-8,doi
10.1016/j.immuni.2012.05.025,doi
10.1136/archdischild-2013-304829,doi
10.1002/14651858,doi
10.1002/14651858.CD003641.pub4,doi
10.1016/j.ijnurstu.2014.05.006,doi
10.3109/14992027.2012.723143,doi
10.1016/j.jmarsys.2014.06.014,doi
10.1002/grl.50534,doi
10.1371/journal.pntd.0002485,doi
10.1093/migration/mnu036,doi
10.1136/vr.101125,doi
10.1177/1468794114557993,doi
10.1038/lsa.2012.18,doi
10.1038/nphoton.2014.217,doi
10.1103/PhysRevLett.112.033901,doi
10.1175/2014BAMSStateoftheClimate.1,doi
10.1111/1095-9270.12001,doi
10.1002/grl.50731,doi
10.1029/2010GB004024,doi
10.1016/j.tree.2014.06.002,doi
10.1111/geb.12223,doi
10.1039/C4SC01249F,doi
10.1666/13004,doi
10.1016/S2213-2600(13)70245-5,doi
10.1200/JCO.2012.46.2119,doi
10.1093/brain/awt210,doi
10.3945/ajcn.112.045088,doi
10.1016/j.exger.2013.12.004,doi
10.1086/667994,doi
10.1016/j.jse.2012.06.010,doi
10.1136/annrheumdis-2012-202231,doi
10.1371/journal.pone.0059723,doi
10.1007/s10584-012-0564-8,doi
10.1017/S0025315411002001,doi
10.1016/S2214-109X(13)70150-5,doi
doi:10.1002/jgrf.20060,doi
10.1080/00071005.2014.918576,doi
10.2196/jmir.3579,doi
10.5194/os-10-683-2014,doi
10.1007/s00114-012-0917-1,doi
10.1029/2012GL052771,doi
10.1007/s00382-012-1576-9,doi
10.1007/s00114-014-1180-4,doi
10.1002/14651858.CD006568.pub3,doi
10.1159/000346291,doi
10.1148/radiol.14131678,doi
10.1371/journal.pone.0088235,doi
10.1111/all.12235,doi
10.1002/wps.20149,doi
10.1038/ng.2506,doi
10.1038/ejhg.2012.94,doi
10.1093/hmg/ddt104,doi
10.1136/jmedgenet-2012-101367,doi
10.1164/rccm.201110-1769OC,doi
10.1001/jama.2013.3786,doi
10.1159/000345598,doi
10.1016/j.ajhg.2012.04.003,doi
10.1186/1472-6963-12-220,doi
10.1177/1742395314537841,doi
10.5194/bg-11-6955-2014,doi
10.5194/bg-10-5831-2013,doi
10.1093/inthealth/ihu006,doi
10.1093/trstmh/tru026,doi
10.1002/psp.1856,doi
10.1177/1748895811432958,doi
10.2196/jmir.3199,doi
10.1007/s00338-012-0873-4,doi
10.1016/j.marpol.2013.03.002,doi
10.1038/481145a,doi
10.1002/2014JB011395,doi
10.1038/srep00731,doi
10.1371/journal.pone.0083118,doi
10.1175/JCLI-D-12-00490.1,doi
10.1093/rheumatology/kes133,doi
10.1136/bmjopen-2013-003901,doi
10.1016/S0140-6736(12)61818-2,doi
10.1183/09031936.00015512,doi
10.1016/j.jaci.2012.03.042,doi
10.1136/bmjopen-2014-005094,doi
10.1038/ng.2583,doi
10.1136/archdischild-2011-300909,doi
10.1186/1471-2474-15-66,doi
10.1016/j.jas.2013.05.011,doi
10.1080/10408398.2011.565890,doi
10.1111/jan.12050,doi
10.2196/jmir.2328,doi
10.1007/s10584-013-1034-7,doi
10.1177/1359105312468192,doi
10.1007/s13280-012-0353-7,doi
10.1080/15298868.2010.521452,doi
10.1016/j.annepidem.2014.07.017,doi
10.1111/1467-954X.12119,doi
10.1111/1467-9248.12008,doi
10.1017/S0007123411000330,doi
10.1111/1467-9256.12020,doi
10.1038/nphoton.2013.62,doi
10.1103/PhysRevB.85.205123,doi
10.1038/NPHOTON.2011.352,doi
10.1073/pnas.1220872110,doi
10.1007/s13280-012-0258-5,doi
10.1038/ngeo1502,doi
10.1016/j.dsr2.2013.02.007,doi
10.1038/ngeo1739,doi
10.1016/j.epsl.2012.12.029,doi
10.1130/G33614.1,doi
10.1111/bij.12387,doi
10.1098/rsbl.2012.0672,doi
10.1002/pmic.201400306,doi
10.1038/ng.2503,doi
10.1186/2045-7022-3-9,doi
10.4244/EIJV8I10A183,doi
10.1186/2045-7022-3-14,doi
10.1016/j.semarthrit.2014.05.014,doi
10.1136/archdischild-2013-304818,doi
10.1038/ng.2503,doi
10.1038/ijo.2013.115,doi
10.1186/1479-5868-11-1,doi
10.1080/00918369.2014.944044,doi
10.1136/bmj.e5085,doi
10.1186/1472-6963-12-403,doi
10.1186/2046-2395-2-8,doi
10.1016/j.ijnurstu.2014.11.014,doi
10.1093/ageing/aft185,doi
10.1016/j.quascirev.2012.10.024,doi
10.1002/2013JD020632,doi
10.1186/1476-072X-13-2,doi
10.1080/15298868.2014.889033,doi
10.1177/0269881113519509,doi
10.1177/1742395313476901,doi
10.1007/s10833-013-9223-8,doi
10.1080/21670811.2014.952983,doi
10.1103/PhysRevLett.108.047401,doi
10.1038/lsa.2014.28,doi
10.1175/2011JCLI4078.1,doi
10.5194/bg-9-4679-2012,doi
10.1111/j.1365-2435.2011.01915.x,doi
10.1016/j.pocean.2012.10.008,doi
10.4319/lo.2013.58.3.1113,doi
10.1002/grl.50985,doi
10.1186/1751-0473-7-2,doi
10.1021/ja412715m,doi
10.1002/14651858.CD004082.pub5,doi
10.1002/acr.22408,doi
10.1038/ki.2014.190,doi
10.1186/1472-6882-14-46,doi
10.1186/2045-7022-2-12,doi
10.1200/JCO.2011.39.7638,doi
10.1182/blood-2013-08-518886,doi
10.1017/S0007114512001560,doi
10.1111/all.12275,doi
10.1136/archdischild-2011-301089,doi
10.1007/s00223-013-9758-y,doi
10.1186/0778-7367-71-21,doi
10.1002/14651858.CD010646.pub2,doi
10.1093/ageing/afs191,doi
10.1111/jan.12444,doi
10.1007/s10584-014-1281-2,doi
10.1016/j.marpol.2013.07.006,doi
10.1130/G33446.1,doi
10.1130/G35957.1,doi
10.1007/s10584-014-1252-7,doi
10.1002/2013EF000184,doi
10.1186/1475-2875-12-133,doi
10.1038/514035c,doi
10.1371/journal.pntd.0001814,doi
10.1002/eat.22360,doi
10.1016/S0140-6736(12)61667-5,doi
10.1332/204674312X633162,doi
10.1093/ageing/aft006,doi
10.1002/cplx.21550,doi
10.1130/G33804.1,doi
10.1016/j.tree.2013.02.007,doi
10.1073/pnas.1309345110,doi
10.1093/sysbio/syt110,doi
10.1370/afm.1640,doi
10.1111/j.1471-6712.2012.01045.x,doi
10.1186/2045-7022-2-3,doi
10.1038/ng.2214,doi
10.1038/ng.1049,doi
10.1186/2045-7022-3-13,doi
10.1302/2046-3758.29.2000176,doi
10.1007/s11657-013-0137-0,doi
10.1007/s00401-014-1243-9,doi
10.1136/bmj.e420,doi
10.1136/bmj.f6549,doi
10.1111/j.1474-9726.2012.00849.x,doi
10.1186/1471-244X-13-279,doi
10.1186/1748-5908-7-92,doi
10.1016/j.ienj.2014.04.003,doi
10.1016/j.socscimed.2013.11.055,doi
10.1371/journal.pone.0044114,doi
10.1016/j.ocecoaman.2013.10.019,doi
10.1038/srep03361,doi
10.1111/spc3.12070,doi
10.1111/bjdp.12075,doi
10.1002/ejsp.1952,doi
10.1080/16506073.2013.777105,doi
10.1016/j.jaac.2014.05.013,doi
10.1037/hea0000086,doi
10.1080/09243453.2013.840319,doi
10.1080/09243453.2014.885451,doi
10.1080/01419870.2013.831932,doi
10.1093/lawfam/ebs015,doi
10.1103/RevModPhys.85.471,doi
10.1103/PhysRevLett.112.231802,doi
10.1525/bio.2012.62.2.9,doi
10.1016/j.jvolgeores.2013.03.004,doi
10.1016/j.margeo.2012.10.004,doi
10.1016/j.quascirev.2013.05.014,doi
10.1016/j.pocean.2014.08.002,doi
10.5670/oceanog.2014.16,doi
10.1016/j.molcel.2014.08.023,doi
10.1111/j.1439-0418.2011.01667.x,doi
10.1111/1365-2656.12018,doi
10.1002/glia.22660,doi
10.1038/nmat3280,doi
10.1038/502170d,doi
10.1111/gcbb.12182,doi
10.1001/jama.2012.16817,doi
10.1053/j.ajkd.2014.08.011,doi
10.1136/thoraxjnl-2012-201815,doi
10.1371/journal.pone.0043214,doi
10.1016/j.jaci.2012.07.053,doi
10.1016/S2213-8587(14)70043-9,doi
10.1016/j.jpeds.2012.06.035,doi
10.1002/mnfr.201100710,doi
10.1093/ije/dyq251,doi
10.1177/1359105312459876,doi
10.1093/annonc/mdt034,doi
10.1016/j.ienj.2014.05.003,doi
10.1111/Jan.12392,doi
10.1111/opn.12055,doi
10.1177/1757913914534840,doi
10.1016/j.gloplacha.2013.09.002,doi
10.1016/j.jhealeco.2012.07.006,doi
10.1093/restud/rds043,doi
10.1130/G32535.1,doi
10.1002/2014EO190001,doi
10.1186/1475-2875-12-452,doi
doi:10.1016/j.cell.2013.07.024,doi
10.1103/PhysRevLett.109.241103,doi
10.1371/journal.pone.0093376,doi
10.1111/j.1467-6494.2012.00805.x,doi
10.1002/tea.21073,doi
10.1111/j.1728-4457.2012.00511.x,doi
10.1016/j.socscimed.2011.11.020,doi
10.1089/big.2014.0035,doi
10.1038/ngeo1807,doi
10.1098/rspb.2011.1895,doi
10.1175/BAMS-D-11-00151.1,doi
10.1002/grl.50526,doi
10.1016/j.earscirev.2014.05.011,doi
10.1371/journal.pone.0035815,doi
10.1038/ismej.2013.135,doi
10.1016/j.epsl.2012.06.007,doi
10.1130/G35806.1,doi
10.1038/nclimate1489,doi
10.1016/j.jmarsys.2012.11.008,doi
10.1126/science.1258133,doi
10.1039/c3cc47842d,doi
10.1017/S0376892912000379,doi
10.1002/14651858.CD000384.pub3,doi
10.1093/ndt/gfu188,doi
10.1136/bmj.g7080,doi
10.3399/bjgp14X677176,doi
10.1164/rccm.201308-1483ST,doi
10.1038/bjc.2013.639,doi
10.1111/dme.12242,doi
10.1136/oemed-2012-101316,doi
10.1002/art.38789,doi
10.1016/j.schres.2012.11.007,doi
10.1002/anie.201202414,doi
10.1038/ng.2249,doi
10.1111/1095-9270.12058,doi
10.2519/jospt.2013.4450,doi
10.3390/nu4080859,doi
10.1057/sth.2011.24,doi
10.1007/s11764-014-0384-0,doi
10.1111/1467-9566.12113,doi
10.1016/j.earscirev.2013.05.003,doi
10.1111/padm.12040,doi
10.1177/1362480613497779,doi
10.1130/GES00793.1,doi
10.1111/j.1365-294X.2012.05545.x,doi
10.1186/1476-072X-13-24,doi
10.1016/S1473-3099(14)70953-3,doi
10.1097/QAD.0b013e328359a904,doi
10.1037/a0029629,doi
10.3758/s13415-013-0212-4,doi
10.1080/09658211.2012.677452,doi
10.1089/g4h.2012.0717,doi
10.1111/1467-954X.12101,doi
10.7748/nop2013.10.25.8.29.e466,doi
10.1186/1472-6882-13-102,doi
10.1021/nn204780e,doi
10.1130/GES00734.1,doi
10.1002/gbc.20078,doi
10.1002/palo.20045,doi
10.1175/JCLI-D-13-00450.1,doi
10.1073/pnas.1117508109,doi
10.1007/s00114-013-1066-x,doi
10.1130/G33263.1,doi
10.1039/c3cp54903h,doi
10.1073/pnas.1318670111,doi
10.1093/plankt/fbt098,doi
10.1111/zsc.12057,doi
10.11646/zootaxa.3753.3.8,doi
10.1103/PhysRevLett.108.253006,doi
10.1074/jbc.M112.377275,doi
10.1083/jcb.201109130,doi
10.1016/j.rmed.2013.03.009,doi
10.1186/2045-7022-3-37,doi
10.1038/ijo.2012.209,doi
10.1016/j.rmed.2014.02.005,doi
10.1136/bmjopen-2014-005480,doi
10.1161/CIRCINTERVENTIONS.113.000978,doi
10.3748/wjg.v19.i48.9282,doi
10.1038/bjc.2014.419,doi
10.1002/smll.201202340,doi
10.1093/bja/aes124,doi
10.1136/gutjnl-2011-301833,doi
10.1002/14651858.CD008797.pub2,doi
10.1002/jbmr.2051,doi
10.1007/s00198-013-2612-2,doi
10.1017/neu.2013.60,doi
10.1016/j.jas.2013.05.023,doi
10.1016/j.ijnurstu.2013.06.019,doi
10.1016/j.jval.2012.02.006,doi
10.1098/rspa.2013.0383,doi
10.1002/wcc.253,doi
10.1016/j.enpol.2014.05.008,doi
10.1017/jfm.2013.520,doi
10.1111/j.1556-4029.2011.02013.x,doi
10.1186/1478-7954-10-8,doi
10.1073/pnas.1118179109,doi
10.1016/j.quascirev.2013.04.011,doi
10.1002/2013JC009298,doi
10.1175/JPO-D-13-0215.1,doi
10.1098/rspb.2011.2555,doi
10.1126/science.339.6116.141-b,doi
10.1016/j.jcps.2013.12.002,doi
10.1111/j.1750-8606.2011.00231.x,doi
10.1111/jcpp.12096,doi
10.1007/s10935-013-0294-3,doi
10.1016/j.jaac.2014.02.009,doi
10.1111/j.1467-9256.2012.01452.x,doi
10.1007/s10995-012-1174-9,doi
10.1021/nn501889s,doi
10.1038/nmat3431,doi
10.1364/JOCN.4.000715,doi
10.1016/j.epsl.2012.06.024,doi
10.1002/joc.3606,doi
10.1002/2013JC009607,doi
10.1007/s00382-014-2131-7,doi
10.1098/rsif.2011.0788,doi
10.1038/srep01761,doi
10.1080/17451000.2012.750365,doi
10.1016/j.gloplacha.2014.08.014,doi
10.1002/2014JC009929,doi
10.1016/j.gloenvcha.2014.03.009,doi
10.1093/plankt/fbu052,doi
10.1002/anie.201207535,doi
10.1039/c3ob41522h,doi
10.1002/adma.201104159,doi
10.1039/C3SC51419F,doi
10.1155/2012/531096,doi
10.1089/acm.2012.0091,doi
10.1302/2046-3758.31.2000218,doi
10.1016/S1473-3099(12)70292-X,doi
10.1093/bja/aet408,doi
10.1371/journal.pone.0054793,doi
10.1183/09059180.00008613,doi
10.1016/j.eururo.2014.11.003,doi
10.1097/ALN.0b013e3182a4e94d,doi
10.1136/bmj.e6779,doi
10.1111/nyas.12138,doi
10.1136/jmedgenet-2014-102798,doi
10.1016/j.euroneuro.2012.03.002,doi
10.1007/s11657-013-0135-2,doi
10.1186/1471-2318-13-64,doi
10.1371/journal.pone.0069526,doi
10.1002/jbmr.2209,doi
10.1113/jphysiol.2014.275263,doi
10.1016/j.gloplacha.2013.02.011,doi
10.1007/s10816-012-9133-8,doi
10.1016/j.bone.2012.05.018,doi
10.1097/CCM.0b013e31822e9fc9,doi
10.1186/cc11933,doi
10.1016/j.orhc.2013.09.001,doi
10.1038/srep06463,doi
10.1007/s10584-013-0996-9,doi
10.1016/j.eswa.2012.04.084,doi
10.1002/jgrc.20377,doi
10.1007/s12061-014-9110-6,doi
10.1016/j.gloenvcha.2011.09.010,doi
10.1080/00343404.2014.899691,doi
10.1002/per.852,doi
10.1109/MIS.2012.23,doi
10.1175/MWR-D-13-00104.1,doi
10.1002/grl.50930,doi
10.1175/BAMS-D-13-00234.1,doi
10.1175/JPO-D-13-0163.1,doi
10.5194/os-10-693-2014,doi
10.1111/j.1462-2920.2012.02774.x,doi
10.1371/journal.pone.0065553,doi
10.5194/bg-10-5281-2013,doi
10.1029/2012EO420001,doi
10.1007/s00445-011-0480-1,doi
10.1007/s00445-011-0482-z,doi
10.5194/bg-10-2711-2013,doi
10.3390/microorganisms1010003,doi
10.1002/2014GL059364,doi
10.1016/j.dsr2.2014.03.018,doi
10.1039/C2CC35799B,doi
10.1186/1758-2946-5-52,doi
10.1126/scisignal.2003223,doi
10.1007/s10886-013-0334-8,doi
10.1242/dev.077040,doi
10.1038/nchem.1996,doi
10.1097/CCM.0b013e31826a44f6,doi
10.1016/j.ejpain.2011.01.016,doi
10.1080/0092623X.2012.697536,doi
10.1177/1948550612469819,doi
10.1002/dta.1525,doi
10.1007/s11077-014-9195-4,doi
10.1016/j.jdeveco.2014.01.006,doi
10.1007/s10584-013-0836-y,doi
10.4104/pcrj.2013.00092,doi
10.1016/j.ophtha.2012.04.015,doi
10.1007/s00431-011-1485-7,doi
10.1183/09031936.00085111,doi
10.1183/09031936.00085111,doi
10.1186/1465-9921-14-S1-S4,doi
10.1371/journal.pone.0055293,doi
10.1016/j.ejso.2014.03.021,doi
10.1093/bja/aeu404,doi
10.1016/j.jnutbio.2012.09.005,doi
10.1186/1868-7083-6-17,doi
10.1038/ejhg.2011.269,doi
10.1093/molehr/gas040,doi
10.1111/dme.12234,doi
10.1111/j.1398-9995.2012.02865.x,doi
10.1038/ng.2495,doi
10.1111/dme.12277,doi
10.1017/S0007114512002139,doi
10.1039/c4lc00956h,doi
10.1136/jmedgenet-2013-102149,doi
10.1136/annrheumdis-2013-203726,doi
10.1093/ageing/aft124,doi
10.1002/jbmr.2217,doi
10.1016/j.socscimed.2014.02.027,doi
10.1093/ageing/aft118,doi
10.1098/rsta.2012.0090,doi
10.1097/NNR.0b013e31827bf8c9,doi
10.1111/hex.12088,doi
10.1136/bmjopen-2012-002316,doi
10.1186/1748-5908-8-43,doi
10.1186/PREACCEPT-1545996677607630,doi
10.1016/j.jhin.2014.04.001,doi
10.1186/1757-1146-7-34,doi
10.1080/02626667.2014.950581,doi
10.1016/j.ypmed.2012.06.028,doi
10.1177/0141076813479192,doi
10.4319/lo.2014.59.5.1715,doi
10.1130/B30763.1,doi
10.1109/JSTQE.2013.2294460,doi
10.1364/OE.22.018625,doi
10.1038/ngeo2281,doi
10.1016/j.gloplacha.2013.12.010,doi
10.1111/bij.12343,doi
10.1039/C4CP03272A,doi
10.1103/PhysRevLett.113.123001,doi
10.1039/C3SC52006D,doi
10.1002/bjs.9551,doi
10.1016/j.jad.2014.11.050,doi
10.1111/bjd.13441,doi
10.1136/bmjopen-2014-004837,doi
10.1155/2014/780520,doi
10.1186/1745-6215-15-13,doi
10.1371/journal.pone.0111922,doi
10.2337/dc13-0553,doi
10.1183/09031936.00204213,doi
10.1016/j.quaint.2014.01.034,doi
10.1017/S0033291714000592,doi
10.1136/bmjopen-2013-003713,doi
10.1136/bmjopen-2013-004556,doi
10.1186/1471-2474-15-181,doi
10.3310/hta18450,doi
10.1080/01431161.2014.939781,doi
10.1016/j.brat.2013.10.005,doi
10.1080/09687599.2014.931659,doi
